"","namestmin","r2","es"
"15162","w_58_60.5",0.00654814198978348,0.150029744601838
"14890","w_57_43",0.00654723367929555,0.14755363444134
"14135","w_54_59.5",0.00653306821943,0.14698472428486
"13335","w_51_39",0.00652894999878695,0.145737482975263
"13866","w_53_49",0.00652873079310556,0.147453217313256
"14145","w_54_69.5",0.00652739422862925,0.130952916269415
"14128","w_54_52.5",0.00651814002766249,0.146541999812465
"6484","w_26_38.5",0.00651482316247698,0.114967215145308
"9023","w_35_39",0.0065146425236251,0.125430832330579
"14658","w_56_67.5",0.00650876069418649,0.137782262643019
"235","w_5_32",0.00649671405328023,-0.0670613424257427
"918","w_7_96",0.00649641843042548,-0.0637757785277651
"2708","w_13_73",0.00649599413707247,-0.0747840515913053
"15144","w_58_42.5",0.00649514174810661,0.14948292370374
"15677","w_60_68.5",0.00649176861897593,0.139875184228826
"14648","w_56_57.5",0.00648372938631692,0.146921319565611
"601","w_6_86.5",0.00647723090337105,0.0592832945532757
"7646","w_30_62.5",0.00647669625659408,0.111020565728232
"8465","w_33_38",0.00646933297138763,0.121555328445288
"9299","w_36_38.5",0.0064664676777183,0.126070504026604
"3903","w_17_77",0.00644567178060385,-0.0803190324120769
"4863","w_21_15",0.00643573294918598,0.114297951353794
"4492","w_19_76",0.00642699365052668,-0.0818841417923059
"13626","w_52_69.5",0.00642626466554752,0.12657478912003
"2657","w_13_30",0.00642134957810137,-0.079780765976928
"11205","w_43_33",0.00641536691297795,0.136651327290835
"1196","w_8_71.5",0.0064066650314426,-0.0652006413580437
"4747","w_20_38.5",0.00640485431548388,0.111328707283299
"8743","w_34_37.5",0.006394579511389,0.12179554662671
"5369","w_22_77.5",0.00639054006810613,-0.0858527927832351
"14402","w_55_68",0.0063890644162089,0.134583913011163
"7055","w_28_38.5",0.0063852255792517,0.115136893400593
"11770","w_45_61",0.0063788788262501,0.131882380342335
"15403","w_59_47",0.00634250998422137,0.148360967770468
"2716","w_13_80",0.00634144235938294,-0.0759704894758331
"13863","w_53_46",0.00633670432191291,0.139785897281959
"15416","w_59_60",0.00633457273541882,0.147866767106762
"4787","w_20_78.5",0.00631798917583715,-0.0836341875414818
"12036","w_46_60.5",0.00630952140852004,0.133256492539198
"5072","w_21_71",0.00630743907806552,-0.0857048517553404
"1707","w_10_26.5",0.00629003747518908,-0.0750149861690852
"277","w_5_70",0.00628785729675441,-0.0544746686691636
"13886","w_53_69",0.00628586494059746,0.128044723060544
"10967","w_42_65.5",0.00625901659977757,0.123082583556585
"3015","w_14_80.5",0.00625080836548342,-0.076360584646392
"10964","w_42_62.5",0.00624961068224472,0.125303131476227
"14122","w_54_46.5",0.00624945215140416,0.14102956667548
"11751","w_45_42",0.00624770466477798,0.132075771154202
"5065","w_21_64",0.00624313972436286,0.102583322211058
"877","w_7_59",0.00623581538746487,0.0741243490738644
"13092","w_50_58.5",0.0062287135743464,0.13890964323041
"8210","w_32_63.5",0.006218832663753,0.112308601934969
"6795","w_27_63",0.00621401839540348,0.106642116539698
"14917","w_57_70",0.00621116301848357,0.130915014198585
"2301","w_12_25.5",0.00620048135521112,-0.0772172888272159
"13602","w_52_45.5",0.00619803372343664,0.136347310774452
"14134","w_54_58.5",0.0061853451895193,0.142656960816299
"14124","w_54_48.5",0.00616346418814973,0.143557958205227
"4781","w_20_72.5",0.00615221308435421,-0.080290571270627
"177","w_5_26",0.00615039877633605,-0.0602788686219736
"14382","w_55_48",0.00614587379015619,0.144012654313379
"12576","w_48_69.5",0.00614070388214794,0.122969432409692
"5653","w_23_71",0.00613374230020802,-0.0886926401329752
"14127","w_54_51.5",0.00613071233735729,0.140716869240839
"1805","w_10_73.5",0.00612284932360063,-0.068297964355797
"13103","w_50_69.5",0.00611602526836652,0.122404770472223
"2414","w_12_79.5",0.00611144170916222,-0.0721830268531618
"2123","w_11_88",0.00611062109184868,0.0655346948267622
"1768","w_10_39.5",0.00609741741221803,0.0813365768403438
"542","w_6_32.5",0.00606357890124309,-0.0684368286990344
"4195","w_18_74.5",0.00605842298927817,-0.0772570202738089
"15655","w_60_46.5",0.00605798759859932,0.146483392377429
"10422","w_40_63.5",0.00605676050783577,0.118115995310474
"6509","w_26_63.5",0.00605561294529933,0.105421329647899
"1249","w_9_12",0.00604560468278359,0.0957593749809949
"11510","w_44_69.5",0.0060403749017317,0.119816374261159
"5934","w_24_63.5",0.00603755264878592,0.104718510186573
"14905","w_57_58",0.00603639069593975,0.143251734465873
"14394","w_55_60",0.00603342820847008,0.141848228781305
"1806","w_10_74.5",0.00601981274719299,-0.0706732194835127
"15425","w_59_69",0.00601957080350135,0.133193299545867
"4159","w_18_38.5",0.00601844161397258,0.102052979369249
"56","w_5_15",0.00601413383090554,-0.0870554262024257
"1182","w_8_59.5",0.00600593181125675,0.0781284800415515
"3686","w_17_15",0.00599442156119312,0.111241237117436
"12045","w_46_69.5",0.00599264088190954,0.120630966280349
"6894","w_28_16.5",0.00598863939984173,0.112810294837338
"2312","w_12_26.5",0.00598344852864596,-0.07637027029232
"14405","w_55_71",0.00597437983215099,0.123494890716635
"12828","w_49_57",0.00597213043844225,0.133735385016639
"9600","w_37_63",0.00596787747423233,0.114820067698923
"14392","w_55_58",0.00596121939278793,0.140268077307645
"3013","w_14_79.5",0.00595433885300667,-0.0760821608334892
"4199","w_18_78.5",0.00595318414977464,-0.0796849674994208
"3313","w_15_80",0.00594831096983151,-0.0771493012710911
"13615","w_52_58.5",0.00594132447339923,0.137062248748615
"11726","w_45_28",0.00594097235725455,0.13576711661235
"2356","w_12_30.5",0.0059389433945658,-0.075508219099262
"3904","w_17_78",0.00591133556039591,-0.0782573822716989
"15171","w_58_69.5",0.00590943134343302,0.13022898680218
"1162","w_8_40.5",0.00590197781925739,0.0759351474964278
"1223","w_8_96.5",0.00590162371861536,-0.0631564661392321
"11502","w_44_61.5",0.00588589340884427,0.125862203717662
"3256","w_15_30",0.00588465667584037,-0.0792300001180541
"917","w_7_95",0.00587992507741197,-0.0619797865018762
"6872","w_28_14.5",0.0058784732956928,0.112813376443866
"11939","w_46_23.5",0.00586663689865852,0.127422109527847
"11208","w_43_36",0.0058647264273648,0.128490794940638
"11501","w_44_60.5",0.00584994204308886,0.1251657021726
"1504","w_9_75",0.00583305314263927,-0.0685347205273091
"14661","w_56_70.5",0.00583208055597151,0.124534876926103
"10694","w_41_63",0.00582629643737054,0.118682267594376
"11241","w_43_69",0.00581431757746875,0.116888223116583
"11508","w_44_67.5",0.00580688996976941,0.118812648776213
"10666","w_41_35",0.0058033213851495,0.125117063995001
"2180","w_12_14.5",0.0058026482429353,0.104324222798442
"11234","w_43_62",0.00580068057695626,0.123316159148637
"9296","w_36_35.5",0.00579713115287972,0.117365372983616
"589","w_6_75.5",0.00579384443900099,-0.0622512871953255
"7178","w_29_16",0.00578037024786771,0.111837763613054
"11769","w_45_60",0.00577660717763329,0.126315272747899
"11744","w_45_35",0.00575563903183074,0.131826931803466
"11476","w_44_35.5",0.00574917979157186,0.129483814991502
"14651","w_56_60.5",0.00574906717020029,0.138612997588912
"3905","w_17_79",0.00574640081584066,-0.0775793852027851
"1197","w_8_72.5",0.00574179403761488,-0.0625882398104287
"2492","w_13_15",0.00574135713013424,0.107247278139957
"14393","w_55_59",0.00573779788220241,0.138908485058892
"11477","w_44_36.5",0.00573228568189788,0.126921422600865
"10693","w_41_62",0.00572845145746326,0.118946107783902
"3607","w_16_78.5",0.00571946288024938,-0.0763586728777103
"10423","w_40_64.5",0.00571025526577673,0.114802169871671
"2407","w_12_72.5",0.00570391676733173,-0.0668056531065887
"12829","w_49_58",0.00570106914637469,0.131661899852863
"10424","w_40_65.5",0.00569906222620975,0.116350490571363
"11206","w_43_34",0.00569692574922476,0.128674017909817
"8769","w_34_63.5",0.005695932485274,0.110837226585631
"11447","w_44_27.5",0.00569532170472742,0.132601633849908
"1696","w_10_25.5",0.00569128002258268,-0.0706079722099714
"13868","w_53_51",0.00569121267687134,0.13550253385438
"10936","w_42_34.5",0.00568890906506658,0.126240352231774
"3602","w_16_73.5",0.00568475278802782,-0.0738978357106908
"3568","w_16_39.5",0.00567663074649905,0.097529194149761
"5621","w_23_39",0.00567486680132356,0.10518349253274
"2714","w_13_79",0.00566470313082279,-0.0717435359093667
"1131","w_8_29.5",0.00566292775217681,-0.0679293005858027
"11471","w_44_30.5",0.00565735535958667,0.133416626708069
"4125","w_18_28.5",0.00564683733452342,-0.0801409205295956
"14129","w_54_53.5",0.00564044626504523,0.13532391479343
"12011","w_46_35.5",0.00563670604204736,0.130342082983751
"11238","w_43_66",0.00562808494808242,0.116607613696657
"11745","w_45_36",0.00562610988039525,0.127982336732973
"3314","w_15_81",0.0056242779288681,-0.0724935659998786
"3606","w_16_77.5",0.00562327414428665,-0.0740428632835553
"5909","w_24_38.5",0.0056147253975346,0.105702762554541
"7189","w_29_17",0.00559128989835056,0.109371527256141
"1489","w_9_61",0.00558934183225357,0.0796300609334671
"15160","w_58_58.5",0.00558524314983666,0.138378740317069
"13871","w_53_54",0.00558347521276437,0.133472458935003
"1458","w_9_32",0.00557174174810138,-0.0689676314518849
"3543","w_16_29.5",0.00556808917273133,-0.0779311862548997
"10149","w_39_63",0.00555810430371917,0.112267922807422
"1526","w_9_95",0.00554764690468301,-0.0632892509188302
"14649","w_56_58.5",0.00553074765802508,0.136568863381764
"9850","w_38_38.5",0.00552961544658503,0.116918705675956
"543","w_6_33.5",0.00552660931788151,-0.0673936442305531
"9298","w_36_37.5",0.00552418078820593,0.114556204869346
"4495","w_19_79",0.00551603965540737,-0.076935709201408
"14386","w_55_52",0.00550381792918242,0.134624712558996
"5364","w_22_72.5",0.00549067635093814,-0.0784699223964466
"11155","w_43_25",0.0054905043236475,0.122270699800848
"11469","w_44_29.5",0.0054881832817717,0.130425792364937
"14391","w_55_57",0.00547873180464864,0.133589080896803
"10937","w_42_35.5",0.00547486811959574,0.123623797539502
"13612","w_52_55.5",0.00546362081605112,0.129752701725417
"14904","w_57_57",0.00546324150241795,0.135781525268663
"4194","w_18_73.5",0.00546055296315073,-0.0733992106657154
"2122","w_11_87",0.00544834676872208,0.0639234917985134
"5330","w_22_38.5",0.00544506670740263,0.103146310016267
"3310","w_15_78",0.00543733959519244,-0.0722211968725437
"4479","w_19_63",0.00543690190167412,0.0905493633361912
"14385","w_55_51",0.00543473073892686,0.132800335059124
"15149","w_58_47.5",0.00543001872866122,0.135464739349823
"3610","w_16_80.5",0.00540537443555456,-0.0736614315356594
"10125","w_39_39",0.00540461109745494,0.115700538158153
"7462","w_30_16.5",0.00540193705653147,0.108399587552938
"5620","w_23_38",0.00538558000086953,0.103630717433542
"13888","w_53_71",0.00538495123508509,0.115462550432907
"11475","w_44_34.5",0.00537483414437856,0.127001992031198
"11233","w_43_61",0.00537320889773696,0.119258192721808
"1821","w_10_88.5",0.00536900647857674,0.0593257743243388
"11207","w_43_35",0.00536501336529027,0.124632256660315
"11458","w_44_28.5",0.00536289149296587,0.128407177041818
"9572","w_37_35",0.00536195207943102,0.114200284067619
"7647","w_30_63.5",0.00535494728487673,0.0998025675636284
"2697","w_13_63",0.00534663486212072,0.0771205289235147
"15415","w_59_59",0.00534239185986829,0.135621469437259
"6034","w_25_16",0.00533772722870596,0.104898593553133
"6608","w_27_16",0.00533219053606715,0.106463011057151
"13627","w_52_70.5",0.00533159056072485,0.114380892461035
"4183","w_18_62.5",0.00533009887802549,0.087070974440693
"4782","w_20_73.5",0.00532821961774088,-0.0740664846288011
"14125","w_54_49.5",0.0053216685871037,0.13278592023404
"10421","w_40_62.5",0.00532166287570579,0.112484212641015
"10393","w_40_34.5",0.00530561586896361,0.117970827956624
"1803","w_10_71.5",0.00529692464561482,-0.0614690814801609
"10963","w_42_61.5",0.0052907591957807,0.116808310826837
"14650","w_56_59.5",0.00528625800332772,0.133894954059278
"4200","w_18_79.5",0.00528258374042512,-0.0744733586274446
"11507","w_44_66.5",0.00527129640625101,0.112653176576288
"610","w_6_94.5",0.00524710010843277,-0.0578188141120893
"2972","w_14_39.5",0.00524328363301696,0.087517883687006
"7339","w_29_38",0.00523453171182331,0.104601925127901
"4659","w_20_23.5",0.00522800524400058,-0.0890459491998718
"10935","w_42_33.5",0.00520976270741791,0.121490770536549
"3294","w_15_62",0.00520113001878342,0.0810605975662393
"10665","w_41_34",0.00520090931736927,0.119131881474823
"15172","w_58_70.5",0.00519487707515065,0.120392466589482
"1829","w_10_95.5",0.00519143184578941,-0.0630406246886057
"2093","w_11_60",0.00518469551714895,0.0823031084751247
"13875","w_53_58",0.00517804886094209,0.129112852900574
"3554","w_16_30.5",0.00517437453527914,-0.0743166932230206
"13090","w_50_56.5",0.00517229537700192,0.125563959581963
"4277","w_19_15",0.00516584856549795,0.103752331342328
"12841","w_49_70",0.00516375255563173,0.112306535745809
"10697","w_41_66",0.00515476591318598,0.111826501172883
"4376","w_19_24",0.00515244483323252,-0.0839921522857419
"4681","w_20_25.5",0.0051513935805243,-0.0830916346452471
"14638","w_56_47.5",0.00514769397810333,0.131315374216861
"9575","w_37_38",0.00513729081061842,0.112178076313837
"6883","w_28_15.5",0.00513710912794063,0.105398153671459
"584","w_6_70.5",0.00513510369658665,-0.0524334614313923
"1503","w_9_74",0.00511988272235175,-0.061668603388081
"4387","w_19_25",0.00511789932480478,-0.0815043854945675
"11188","w_43_28",0.00511709047895448,0.125144723290199
"3865","w_17_39",0.00511374470578263,0.0937432385116363
"836","w_7_30",0.00511033410953343,-0.0625512579334779
"14906","w_57_59",0.00509875138682403,0.13169176661915
"4772","w_20_63.5",0.00508870820558471,0.0899607465293115
"13366","w_51_70",0.00508241310256929,0.111058590679697
"4431","w_19_29",0.0050695041497355,-0.0759449088439207
"2010","w_11_26",0.00506371858469179,-0.0686710010776408
"14387","w_55_53",0.00506279348247396,0.129115127522507
"15159","w_58_57.5",0.0050614576989243,0.132011971176534
"11166","w_43_26",0.00505430112422212,0.119772576123765
"770","w_7_24",0.00505380853161974,-0.061920938196976
"14907","w_57_60",0.00503737978386098,0.130867209290522
"3608","w_16_79.5",0.0050362557298429,-0.0720488918321571
"3455","w_16_21.5",0.00503239773458208,-0.0857726976942118
"4780","w_20_71.5",0.00503120582350391,-0.0740485136408402
"11144","w_43_24",0.00502402961497717,0.115827375313356
"14126","w_54_50.5",0.00501966856382974,0.127615769116564
"15678","w_60_69.5",0.00501870332290744,0.122170947106699
"14639","w_56_48.5",0.00501757348876453,0.129825261279537
"14383","w_55_49",0.00501710131708399,0.12920667615407
"9021","w_35_37",0.00501652462794433,0.10750923700514
"2116","w_11_81",0.00500856790395154,-0.0621187837036624
"4951","w_21_23",0.00499180444744429,-0.0901267566444469
"14662","w_56_71.5",0.00498497426160793,0.113529883825308
"14133","w_54_57.5",0.00498351095004135,0.126847250074551
"3311","w_15_79",0.00497482909862146,-0.0705658967840724
"11779","w_45_70",0.00496709622204228,0.108259497449373
"3168","w_15_22",0.00496457156724917,-0.0800796805313353
"13352","w_51_56",0.00496089506583408,0.12308479389265
"15427","w_59_71",0.00495314081562992,0.118341577518799
"5555","w_23_25",0.00494685716517329,-0.0878021342653983
"3851","w_17_30",0.00494123047850969,-0.0734847219036855
"11204","w_43_32",0.00493516515815628,0.120658871428232
"1425","w_9_28",0.00493413022048694,-0.0643584766187445
"2417","w_12_81.5",0.00493146483567852,-0.0624111493390414
"2372","w_12_39.5",0.00492583517124734,0.0789482500679619
"11403","w_44_23.5",0.00492242964983902,0.1153543120302
"5265","w_22_25.5",0.00492024080107512,-0.0841026076829397
"15426","w_59_70",0.00491820761778783,0.119412574458217
"1282","w_9_15",0.00490621948649184,0.0892538345420463
"3212","w_15_26",0.00490177292626548,-0.0723166812732375
"11472","w_44_31.5",0.00490048362820217,0.122797228982155
"1199","w_8_74.5",0.00489737770691323,-0.0592459364641365
"5942","w_24_71.5",0.00489177471362101,-0.0797856005706265
"881","w_7_62",0.00488428941173691,0.0678103374252289
"7451","w_30_15.5",0.00488232332302241,0.103498229896358
"2063","w_11_31",0.00488090974132427,-0.0680323081483147
"15161","w_58_59.5",0.00486524941393907,0.128852322284556
"4193","w_18_72.5",0.00486007745190586,-0.0695317626029418
"14642","w_56_51.5",0.00485955614920985,0.126784790682929
"14918","w_57_71",0.00485332248502512,0.114286908187188
"5074","w_21_73",0.00483618002293951,-0.071851177141822
"6770","w_27_38",0.00482974724634955,0.0987833226754568
"5155","w_22_15.5",0.00482881392728973,0.0975763860435992
"1813","w_10_80.5",0.00482643166413477,-0.059055114606095
"5370","w_22_78.5",0.00482526750865298,-0.0752527722618377
"3840","w_17_29",0.00482372836943668,-0.0735160180838373
"1988","w_11_24",0.00480851623157352,-0.0677416737879392
"293","w_5_85",0.00480159741479491,0.0528508313163073
"13354","w_51_58",0.00479221358517457,0.121691078920337
"9324","w_36_63.5",0.00479200755135756,0.102866092500261
"11242","w_43_70",0.00477828444057748,0.105285238728905
"5456","w_23_16",0.00477692996714218,0.097863941928524
"7364","w_29_63",0.0047644869438197,0.0931581046731302
"15656","w_60_47.5",0.00475297413077047,0.127689097052606
"9846","w_38_34.5",0.0047527510957367,0.109213672164151
